Sample,SRR7160364,SRR7162300,SRR7162310,SRR7162312,SRR7162313,SRR7162314,SRR7162317,SRR7162319,SRR7162324,SRR7162327,SRR7162328,SRR7162329,SRR7162330,SRR7162333,SRR7162337,SRR7162338,SRR7162341,SRR7162342,SRR7162348,SRR7162350,SRR7162354,SRR7162357,SRR7162360,SRR7162364,SRR7162367,SRR7162368,SRR7162369,SRR7162371,SRR7162373,SRR7162375,SRR7162376,SRR7162381,SRR7162384,SRR7162385,SRR7162392,SRR7162394,SRR7162395,SRR7162397,SRR7162406,SRR7162409,SRR7162412,SRR7162417,SRR7162419,SRR7162420
Chromobacterium violaceum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.60086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Citrobacter koseri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Citrobacter rodentium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clostridium acetobutylicum,193.8848,127.59224,0,0,0,0,190.361335,0,166.61826,0,0,0,0,0,142.47252,0,83.47061,0,0,0,0,0,0,0,0,0,0,0,0,0,876.38478,0,163.0071,0,0,0,0,0,0,0,158.015326,0,0,0
Clostridium beijerinckii,0,80.713066,0,0,0,0,0,0,0,0,0,0,0,0,0,398.748064,0,126.59598,0,0,0,0,0,0,0,0,0,678.79383,0,0,0,0,47.29588,104.22041,284.907484,0,0,0,0,125.928474,0,60.999016,0,0
Clostridium botulinum,0,73.51994,0,0,0,0,200.36325,73.640076,0,0,0,193.42633,226.5874,0,0,398.133115,0,191.42585,0,0,0,137.5497,0,0,180.92693,0,0,40.522423,0,0,0,85.91558,107.101746,0,452.54308,0,0,0,0,103.900764,0,337.06027,244.602065,418.324145
Clostridium cellulolyticum,0,998.518665,157.726703,401.014196,64.609375,263.947187,168.50804,823.96054,0,0,0,333.7115,0,373.348733,0,0,1566.82151,402.100907,599.1632,274.34418,0,1407.72237,0,0,63.946793,149.890695,353.71261,61.72035,0,893.92246,0,202.26499,258.41747,891.791476,2444.169325,191.212976,1014.31994,0,0,868.641378,663.150206,82.501686,67.50598,0
Clostridium cellulovorans,394.38916,2081.58452,1548.1324,1208.88153,0,4292.6877,1086.6999,643.92216,1252.456584,171.13864,1163.15517,1317.13597,230.12535,518.45827,800.90369,2416.4692,874.32093,46.799732,3207.4015,275.53644,160.09666,731.71352,857.18629,0,1839.34341,407.39432,3078.765645,3022.75267,2140.67578,1039.512517,0,0,2431.13022,523.01631,3289.1282,1532.15017,1844.2918,0,1660.82992,1908.628724,919.84321,0,0,1422.3
Clostridium kluyveri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.51779,0,0,0,0,0,0,0,86.22034,0,0,0,111.5805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clostridium ljungdahlii,0,146.56493,0,114.63984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1373.0004,0,444.8519,0,0,0,0,0,0,0,0,242.318264,0,0,0,0,0,0
Clostridium novyi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.94449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clostridium perfringens,0,82.06077,85.67445,0,0,0,0,0,0,0,662.91723,0,0,209.768477,141.35652,1290.174521,404.046073,381.128773,73.702324,128.87718,100.97787,0,220.06487,0,0,0,0,0,0,0,0,0,0,72.332627,882.919216,0,292.98957,0,0,0,0,60.687775,0,385.099655
Clostridium phytofermentans,6208.0254,17733.40765,2893.546226,9449.513108,6864.297896,3669.481765,4863.519506,3044.097489,3903.215556,927.05503,4562.74744,3136.190881,1509.25329,1275.150938,6830.509107,1729.144172,9145.766005,8808.305511,6598.413415,3322.501799,3294.408561,1693.65561,3866.71198,1143.132733,4117.030499,3043.889551,10414.89719,9931.241901,7032.748037,5656.450273,2214.599516,3773.508554,5831.594929,4782.282265,7023.016229,4741.507282,9183.640911,1919.019071,1438.299995,20180.75794,10778.16461,2708.783965,7617.124874,9617.04396
Clostridium saccharolyticum,17795.92086,35261.23032,9141.862412,12912.91344,8295.591881,20746.24292,34329.63006,13051.89757,11002.02469,5581.341565,20853.02377,10414.34323,18976.28734,7338.777562,38009.12466,11727.83741,29891.69885,17474.09452,23351.50227,15557.83477,26476.9284,7681.574384,31378.6946,9906.202289,7457.034449,7087.752571,22771.10486,17105.80422,16782.45925,20094.77172,10278.97663,15036.73903,9885.088662,12374.36901,12560.6019,21483.98197,24501.80676,11093.8526,36149.2847,35051.36278,16000.04761,23087.39652,46463.25691,34690.50993
Clostridium sp. SY8519,11381.74374,19983.31788,8964.041764,13444.10532,7281.054111,7602.312869,6270.239721,8207.410204,5326.920816,5577.904135,10696.93212,3863.987596,5822.94234,2347.59899,15506.09568,11229.93556,14329.38413,10286.06162,11084.6903,9598.655312,11453.32388,6940.48807,10201.35874,4172.44672,7080.671138,5633.429568,10779.16801,9786.404602,6118.304783,10298.00005,4298.681496,9651.753335,8593.449541,7046.990766,9193.716611,12621.16498,16350.61909,8971.038774,6821.89571,19115.84825,9044.389311,6953.41331,15757.51283,21591.50793
Clostridium tetani,0,61.03952,0,0,0,0,0,0,0,0,328.52774,0,0,57.22551,0,86.45195,0,0,0,0,0,0,0,0,0,0,0,0,0,88.82528,0,0,0,0,389.92711,0,0,0,0,187.09593,0,0,0,0
Clostridium thermocellum,169.15674,230.730604,0,0,994.3568,0,327.74998,0,142.79408,2256.5947,100.16234,137.99866,494.50617,429.164448,0,0,123.37321,263.63247,0,434.036276,242.12057,84.902885,175.50343,472.56027,0,0,594.35443,69.09999,0,1382.01671,159.49457,89.33508,127.069115,0,2004.435894,256.128064,0,504.4846,596.79995,222.415833,700.42766,410.52635,72.67089,731.04628
Collimonas fungivorans,0,0,0,132.8816,0,0,0,0,0,0,0,0,0,69.51932,0,0,0,0,0,0,0,0,0,0,0,169.027156,0,0,0,119.007035,0,0,542.8914,0,0,0,0,0,157.69519,0,0,0,0,0
Comamonas testosteroni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Conexibacter woesei,0,0,973.49369,768.931,0,806.49084,0,0,554.6328,0,0,1197.201,0,335.73145,1244.0127,0,0,345.048954,0,530.10944,576.98236,0,0,0,0,559.0255,0,0,991.60345,452.633,0,644.36255,0,372.2416,274.42453,353.02194,253.22821,407.98648,0,213.26088,0,710.9161,468.84543,0
Coprothermobacter proteolyticus,200.33775,0,0,0,0,0,135.757,255.13326,0,1759.253,0,0,0,107.99725,0,0,0,70.88891,0,0,0,315.44226,0,0,356.6315,0,609.4971,117.80047,0,1999.72678,106.41319,0,164.19487,0,656.5459,92.48073,0,478.23257,0,417.83054,0,0,0,0
Coraliomargarita akajimensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coriobacterium glomerans,0,0,136.745827,762.931629,4305.745765,242.115846,281.254495,2880.39798,2504.790226,0,2724.063245,0,0,109.00168,0,0,2702.552716,0,0,159.513784,3592.033185,166.26277,3642.03421,0,0,0,0,947.174514,0,6855.867641,0,3444.03762,2293.854595,2538.644827,0,0,3854.137615,0,370.024444,3160.29748,3206.696551,0,366.459533,1282.60608
Corynebacterium kroppenstedtii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corynebacterium ulcerans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.79994,0,0,0,0,0,0,0
Corynebacterium variabile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.333435,0,0,0,0
Coxiella burnetii,0,0,0,0,0,0,0,0,0,0,123.95686,0,0,70.967636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croceibacter atlanticus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.38551,0,91.389786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cronobacter sakazakii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cronobacter turicensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cryptobacterium curtum,0,0,0,0,0,0,0,0,0,0,0,1855.4187,0,0,0,0,331.959514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.59226,0,0,0,0,0,0,0,0,0,0,0
Cupriavidus necator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.00307,0,0,0,0,0,0,0,0,0,0,0,0,0
Cupriavidus pinatubonensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cupriavidus taiwanensis,0,0,0,0,0,0,0,0,1127.7347,0,1522.3796,0,0,0,0,0,0,0,186.10013,0,3022.7551,938.7623,0,0,0,1754.821,0,3764.7217,0,0,0,0,0,0,0,0,996.2205,3914.3254,171.22762,1889.77224,1426.5044,0,0,1027.1453
Cyclobacterium marinum,0,0,0,0,0,0,0,0,112.0747,0,0,0,0,0,0,0,0,0,0,97.59419,0,0,0,65.832436,0,65.281136,124.54769,0,0,0,0,120.7343,0,0,0,0,0,0,0,0,0,0,209.829755,0
Cytophaga hutchinsonii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.219524,0,0,0,0,0,0,0,0,0,0,126.6992,0,0,0,0,0,161.1183,0,0,0,125.89378,0
Dechloromonas aromatica,0,0,0,92.99785,0,0,0,0,0,0,312.921016,0,0,0,0,0,0,678.85364,0,0,0,891.97932,71.76202,0,0,0,0,0,0,0,0,129.11646,0,0,0,0,0,0,243.8965,0,257.1799,0,0,0
Deinococcus proteolyticus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.19467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delftia acidovorans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delftia sp. Cs1-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denitrovibrio acetiphilus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.233444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Desulfarculus baarsii,0,0,0,3969.8802,0,8039.32366,1270.4507,0,0,121.83532,0,537.6921,0,0,0,0,0,2567.5647,1350.4197,1518.09267,0,0,0,0,0,0,0,0,0,9128.809,0,0,0,0,0,0,0,696.67316,0,0,0,0,0,0
Desulfatibacillum alkenivorans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.11762
Desulfitobacterium hafniense,0,140.25566,0,0,0,0,0,0,0,0,69.058945,0,0,0,0,0,78.67277,0,0,0,0,0,0,0,0,0,80.94115,0,0,0,0,0,0,67.53122,110.02244,0,0,0,0,0,0,0,0,0
Desulfobacca acetoxidans,0,0,0,0,0,0,0,0,0,0,263.61215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Desulfobacterium autotrophicum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Desulfobulbus propionicus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782.8333,0,427.0623,0,0,0,178.4419,0,0,197.77559,0,0,0,350.82632,0,0,0,0,0,0,0,0,0,0
Desulfomicrobium baculatum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.49142,0,0,0
Desulfotalea psychrophila,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.27577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Desulfotomaculum acetoxidans,0,168.81961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.62122,0,0,171.33069,0,0,0,0,0,0,0,0,107.1655,0,0,0,56.14565,0,0,0,0,0,0,0,0,0,0
Desulfotomaculum carboxydivorans,0,0,0,0,0,0,0,0,0,0,0,0,0,438.00775,0,0,0,0,0,0,0,0,0,0,139.19087,0,79.55142,0,0,166.2392,0,0,0,0,0,0,76.548004,0,0,0,0,0,0,0
Desulfotomaculum kuznetsovii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.39212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Desulfotomaculum reducens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.0464,0,0,0,0,0,0,0,0,0,0,0,0,0,53.08488,0,177.94533,0,0,0,0,0,0,0,0
Desulfotomaculum ruminis,0,0,0,0,0,0,0,0,1313.3768,0,0,0,0,0,0,0,0,0,105.673836,0,0,0,0,0,0,0,0,107.07437,0,0,0,0,0,68.4854,0,0,0,0,0,0,349.32028,0,0,0
Desulfovibrio aespoeensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.130424,0,0,0,0,0,0,0,0,0,0,0
Desulfovibrio alaskensis,0,0,0,0,0,0,109.7348,0,0,0,0,0,96.225746,87.93933,0,0,104.59899,51.58965,0,0,188.0519,0,0,0,0,0,0,0,0,0,272.75994,0,0,0,0,0,0,0,0,0,0,0,0,0
Desulfovibrio desulfuricans,0,222.86853,0,302.96423,0,226.77116,0,0,2217.001436,116.67191,1142.76024,0,142.42009,803.828742,0,0,494.70042,0,0,0,7748.3546,93.08694,3462.68442,0,175.29798,0,4000.593661,0,0,2811.790375,279.85693,135.57237,381.621148,2480.007226,0,181.9783,0,0,2151.963834,1718.356232,1776.712418,0,198.34848,0
Desulfovibrio magneticus,0,0,0,0,0,0,0,0,0,0,0,0,151.0564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.2734,0,0,0,0,0,0,0,0,0,0,0,0,0
Desulfovibrio salexigens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Desulfovibrio vulgaris,0,395.207874,223.3851,271.91373,554.25653,231.94022,105.61801,0,228.554995,107.20823,277.18385,136.58058,256.19096,341.206167,0,173.37938,0,0,0,197.73543,949.26665,163.705644,389.69424,242.68327,87.38789,247.64236,604.70176,339.752839,0,0,233.570862,438.75672,0,324.36785,0,0,0,424.49979,0,518.418478,482.928485,0,201.90538,369.69754
Desulfurispirillum indicum,135.1781,0,0,213.97452,96.16474,698.30853,0,84.88459,0,0,0,0,0,0,0,0,270.554826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.39686,143.642,0,0,0,0,0,89.91184,0,0,0
Desulfurivibrio alkaliphilus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Desulfurobacterium thermolithotrophum,0,0,0,0,0,0,0,0,0,0,0,0,0,67.80135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dichelobacter nodosus,0,0,0,93.48095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.50939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dickeya dadantii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322.948,0,0,0,0,0,0,0,0,0,0,0
Dickeya zeae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dyadobacter fermentans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.69102,0,0,0,0,0,0,0,0,0,0,0,0,107.12116,0,0,0,0,0,0,95.9017,125.9065,0
Edwardsiella ictaluri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eggerthella lenta,0,155.165956,66.101875,0,57.944145,0,0,0,0,4048.623656,0,51.863033,0,0,0,0,241.946239,0,64.38112,0,0,0,0,0,0,0,473.27054,0,0,0,0,0,85.97492,0,0,0,0,0,477.60123,0,0,833.872864,0,0
Eggerthella sp. YY7918,0,214.120751,0,124.28049,0,0,103.46983,149.23898,267.97347,0,0,262.07606,139.6894,54.956238,152.46172,0,265.968974,222.719528,0,0,0,0,59.84778,0,0,0,270.02008,97.992516,0,179.85726,89.20227,0,0,110.695806,0,0,0,162.13129,0,0,0,0,0,0
Elusimicrobium minutum,0,1958.2308,0,0,118.98645,0,0,0,147.00406,0,0,0,0,68154.38515,0,0,0,0,0,0,0,0,0,0,0,0,317.31354,210.24771,0,524.7497,0,0,1219.8525,0,523.206064,0,0,307.14903,142.31595,0,365.7588,0,0,0
Enterobacter aerogenes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238.766864,2321.693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enterobacter sp. 638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216.767,0,0,0,0,0,97.217514,0,0,0,0,0,0,0,390.79062,0,0,0,0,0,0,0,0,0,0,206.9893
Enterococcus faecalis,0,0,0,0,0,0,270.81488,0,0,3104.614915,0,0,0,0,0,0,0,125.278337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erwinia amylovora,0,0,0,0,0,0,136.62943,0,0,0,0,0,0,320.14254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erwinia billingiae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erysipelothrix rhusiopathiae,1925.8079,2110.13396,3582.52684,1804.15347,0,2176.77881,2651.39483,5014.964137,5256.142282,0,7656.135245,3438.998705,16661.75304,6813.189617,3934.877016,1471.56136,6626.608634,1171.06763,5447.961525,3192.35343,0,882.24973,487.214308,2245.184084,2084.605401,450.37967,2614.05063,4195.683561,1685.40643,4814.29841,8653.647335,0,3551.206922,1337.894272,4043.017311,1849.99576,8827.74909,105.23666,2647.024743,5450.399598,2245.43656,3858.455357,5780.23977,11582.89361
Erythrobacter litoralis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Escherichia coli,8145.28052,0,2812.254971,4454.42192,3675.095514,718.913065,252.555084,0,799.407964,26775.12104,917.484515,0,4585.95313,4443.781135,40596.6623,2930.13059,165.851224,126.75752,3445.68297,5972.980086,1161.427385,0,26769.9077,3211.090744,326.492554,0,51.114174,0,262.23519,2678.288829,6848.72044,0,9515.35215,42.39567,0,2547.187966,1615.564219,2408.313488,5339.96671,399.668129,72.633064,5340.90295,21384.14005,8799.47776
Escherichia fergusonii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethanoligenens harbinense,49652.11578,53324.18455,23588.42379,20588.78086,12263.99305,46268.1862,15176.24389,21296.71126,42947.05988,20024.44753,14566.72013,14081.59112,8500.861692,42257.89135,25398.22321,31518.74172,23887.97464,64646.37824,33951.28572,14967.09134,39102.569,25608.03251,10874.10072,2487.10561,33405.88457,18620.00315,78117.60714,52455.81813,12314.62848,67041.23623,16665.29929,13570.00021,22562.01138,39345.72386,55516.44926,76183.89757,26844.50087,2901.30701,22548.63049,26568.44056,27061.33862,2343.213245,1977.909566,32770.4723
Eubacterium eligens,21868.3898,79927.33703,27052.66834,29945.56039,24553.48368,31185.94765,10512.14409,12023.20393,51622.46998,5429.3461,29743.60537,6860.370845,3887.499344,4742.819187,12092.73741,34636.30965,23646.81631,14565.18175,28716.44922,10645.43346,11912.9896,13304.10752,8481.144034,9936.766532,11203.46853,13621.1805,39646.70353,17962.10839,18922.44169,26378.55219,8645.936462,11573.20707,11032.26967,22848.64313,31057.14445,29070.7212,59452.7882,21903.30331,4151.449889,59888.46666,25874.29528,7315.690695,9560.571562,27222.44659
Eubacterium limosum,0,2541.097395,0,62.88488,154.75516,0,128.25041,1144.909748,955.04314,1690.390529,0,110.43178,0,1987.69932,1138.707905,198.13869,299.28512,664.575134,0,123.5332,5667.8985,1397.65048,177.33022,0,831.642685,275.73386,3543.589788,525.567331,0,6004.81549,80.85397,92.39416,687.20112,271.204941,1653.903793,194.628534,0,0,398.55792,1391.632798,926.835434,0,69.85786,473.05869
Eubacterium rectale,3751.69118,20477.13637,28277.66766,19508.37023,21148.3255,25011.0862,7336.385823,5480.959329,23971.10901,3255.79903,15192.50554,1333.868926,2407.65842,13485.09694,45247.61812,71224.16342,21398.53803,20942.94479,20563.66832,5937.75418,10706.37446,15351.31032,2310.57799,5797.30581,4628.625666,1296.993611,10250.60711,12524.01856,6403.140909,6646.155068,1290.788355,5591.689069,5719.01596,9574.515665,8615.982794,2042.487924,9849.589938,34597.66712,2155.715579,30599.35497,22466.84208,5014.16795,8424.843622,19732.92937
Ferrimonas balearica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fibrobacter succinogenes,0,95.98241,3765.684,0,0,0,0,0,564.601756,215.848,200.87344,125.445076,130.86975,357.54671,169.47292,0,0,0,0,92.125275,0,0,1764.5627,0,87.67421,574.94946,430.73425,432.90851,0,351.4871,145.02907,0,0,203.57318,0,4259.2876,0,0,180.23204,164.80823,0,1012.81036,117.143974,124.47656
Finegoldia magna,0,935.449914,746.13464,411.67489,0,343.6931,353.351054,293.57897,919.01679,0,177.33394,0,328.00256,324.322086,0,0,825.69079,731.90178,649.443684,311.9198,0,185.753571,94.746284,0,121.83567,75.518005,528.7188,185.007775,361.2179,587.65155,142.24905,92.63952,272.38794,58.646523,929.12039,350.6176,615.5435,0,0,241.547816,418.104135,103.38974,776.30695,2625.89205
Flavobacterium branchiophilum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flavobacterium psychrophilum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flexistipes sinusarabici,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.356346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fluviicola taffensis,0,74.80887,159.53914,78.71863,123.10583,0,0,390.39101,5656.764455,108.433495,0,0,0,260.998584,1145.955,1237.3035,355.69679,1409.5833,151.14891,6489.2384,389.06,10821.24137,0,0,106.18318,142.79137,369.98253,552.49631,0,827.61079,8412.8019,276.993084,390.74785,146.626844,0,0,0,0,1139.66606,136.42069,351.923625,0,1303.29042,0
Fusobacterium nucleatum,0,0,5053.73995,0,2237.12805,0,0,0,0,116.060326,0,36448.4975,2716.842414,0,0,0,0,0,0,1375.829596,6055.799085,0,0,17314.26033,6824.43304,0,0,9836.05958,52.931305,0,0,2360.73473,0,0,0,0,0,0,5875.58335,3401.95668,69.15642,0,801.357168,6172.0144
Gallibacterium anatis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.371902,0,0,0,0
Gallionella capsiferriformans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gardnerella vaginalis,204.67656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.43311,0,0,0,0,0,0,72.19364,0,0,0,0,0,0,0,0,0
Gemmatimonas aurantiaca,0,0,139.99976,0,0,0,0,955.56745,0,0,0,0,0,181.2516,0,0,345.02118,0,0,0,0,0,0,0,98.255196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Geobacillus sp. C56-T3,0,0,0,0,0,0,0,52.50111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Geobacillus sp. WCH70,0,0,0,0,0,0,0,0,0,0,0,66.38807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.02451,0,0,0,0,0,0,0,0,0,0,0
Geobacillus sp. Y4.1MC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.117207,0,0,0,0,0,0,0,70.67135,0,0,0,0,0,0,0,0,0
Geobacillus sp. Y412MC52,0,0,0,0,0,0,0,0,0,0,0,0,144.3824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Geobacillus thermodenitrificans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.39131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.94702
Geobacter lovleyi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235.92279,0,140.46207,0,0,0,0,57.27093,0,0,0,0,0,0,0,0,0
Geobacter metallireducens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.55428,0,0,0,0,0,0,0
